Date,VNINDEX,AD_Line
2012-10-31,388.42,-6250
2012-11-01,387.95,-6262
2012-11-02,375.26,-6404
2012-11-05,377.27,-6434
2012-11-06,376.95,-6443
2012-11-07,380.9,-6338
2012-11-08,385.6,-6352
2012-11-09,386.71,-6319
2012-11-12,388.62,-6232
2012-11-13,385.22,-6254
2012-11-14,387.71,-6243
2012-11-15,386.91,-6305
2012-11-16,385.71,-6288
2012-11-19,383.32,-6318
2012-11-20,385.1,-6237
2012-11-21,383.87,-6243
2012-11-22,383.22,-6229
2012-11-23,381.71,-6242
2012-11-26,377.9,-6297
2012-11-27,376.89,-6316
2012-11-28,375.79,-6310
2012-11-29,378.2,-6271
2012-11-30,377.82,-6271
2012-12-03,379.27,-6264
2012-12-04,382.1,-6189
2012-12-05,385.69,-6087
2012-12-06,385.69,-6082
2012-12-07,383.8,-6110
2012-12-10,386.69,-6000
2012-12-11,389.37,-5995
2012-12-12,391.08,-5881
2012-12-13,391.19,-5921
2012-12-14,392.21,-5922
2012-12-17,393.63,-5885
2012-12-18,393.39,-5936
2012-12-19,398.59,-5817
2012-12-20,399.68,-5837
2012-12-21,396.78,-5853
2012-12-24,399.71,-5797
2012-12-25,401.34,-5810
2012-12-26,406.1,-5695
2012-12-27,409.97,-5614
2012-12-28,413.73,-5527
2013-01-02,418.35,-5403
2013-01-03,419.27,-5451
2013-01-04,426.06,-5363
2013-01-07,434.19,-5312
2013-01-08,447.16,-5242
2013-01-09,448.77,-5290
2013-01-10,460.12,-5213
2013-01-11,462.69,-5184
2013-01-14,458.97,-5208
2013-01-15,461.42,-5091
2013-01-16,465.25,-4978
2013-01-17,456.76,-5037
2013-01-18,454.16,-5098
2013-01-21,447.79,-5138
2013-01-22,442.85,-5260
2013-01-23,443.37,-5275
2013-01-24,452.4,-5161
2013-01-25,468.09,-5049
2013-01-28,479.6,-4975
2013-01-29,484.01,-4987
2013-01-30,487.6,-4912
2013-01-31,479.79,-4973
2013-02-01,483.42,-4973
2013-02-04,482.38,-4968
2013-02-05,477.36,-5009
2013-02-06,488.36,-4892
2013-02-07,490.62,-4830
2013-02-08,494.03,-4724
2013-02-18,493.95,-4629
2013-02-19,490.78,-4657
2013-02-20,494.83,-4626
2013-02-21,476.73,-4758
2013-02-22,477.69,-4766
2013-02-25,483.69,-4717
2013-02-26,465.05,-4874
2013-02-27,465.72,-4836
2013-02-28,474.56,-4744
2013-03-01,477.15,-4761
2013-03-04,468.74,-4883
2013-03-05,462.12,-4954
2013-03-06,471.09,-4846
2013-03-07,466.63,-4862
2013-03-08,470.68,-4769
2013-03-11,476.5,-4648
2013-03-12,475.34,-4698
2013-03-13,473.18,-4724
2013-03-14,474.6,-4685
2013-03-15,481.35,-4595
2013-03-18,479.13,-4628
2013-03-19,480.48,-4642
2013-03-20,487.04,-4582
2013-03-21,491.79,-4582
2013-03-22,489.99,-4671
2013-03-25,493.57,-4643
2013-03-26,489.46,-4654
2013-03-27,491.26,-4675
2013-03-28,490.67,-4728
2013-03-29,491.04,-4740
2013-04-01,505.81,-4649
2013-04-02,509.43,-4616
2013-04-03,505.93,-4664
2013-04-04,497.35,-4732
2013-04-05,502.58,-4669
2013-04-08,506.66,-4630
2013-04-09,510.49,-4611
2013-04-10,496.5,-4678
2013-04-11,504.07,-4664
2013-04-12,494.27,-4760
2013-04-15,480.02,-4896
2013-04-16,478.07,-4882
2013-04-17,483.99,-4840
2013-04-18,473.21,-4905
2013-04-22,468.43,-4982
2013-04-23,473.69,-4935
2013-04-24,472.89,-4928
2013-04-25,476.59,-4884
2013-04-26,474.51,-4923
2013-05-02,473.02,-4956
2013-05-03,475.24,-4903
2013-05-06,488.32,-4755
2013-05-07,485.58,-4802
2013-05-08,485.07,-4827
2013-05-09,486.22,-4756
2013-05-10,486.1,-4775
2013-05-13,488.93,-4752
2013-05-14,483.85,-4857
2013-05-15,485.97,-4806
2013-05-16,490.34,-4762
2013-05-17,487.6,-4775
2013-05-20,492.27,-4701
2013-05-21,500.18,-4618
2013-05-22,502.23,-4582
2013-05-23,498.22,-4631
2013-05-24,500.24,-4575
2013-05-27,512.41,-4441
2013-05-28,516.33,-4390
2013-05-29,515.09,-4395
2013-05-30,521.45,-4335
2013-05-31,518.39,-4321
2013-06-03,517.03,-4342
2013-06-04,510.69,-4428
2013-06-05,514.64,-4371
2013-06-06,520.9,-4308
2013-06-07,527.97,-4285
2013-06-10,524.56,-4316
2013-06-11,521.95,-4345
2013-06-12,518.24,-4325
2013-06-13,515.09,-4338
2013-06-14,509.03,-4349
2013-06-17,498.52,-4480
2013-06-18,498.88,-4485
2013-06-19,503.37,-4430
2013-06-20,499.51,-4508
2013-06-21,498.84,-4527
2013-06-24,489.74,-4586
2013-06-25,473.02,-4734
2013-06-26,473.53,-4716
2013-06-27,482.95,-4635
2013-06-28,481.13,-4654
2013-07-01,480.04,-4709
2013-07-02,489.84,-4615
2013-07-03,487.35,-4652
2013-07-04,487.22,-4663
2013-07-05,485.66,-4701
2013-07-08,482.77,-4751
2013-07-09,485.5,-4729
2013-07-10,484.43,-4746
2013-07-11,484.47,-4714
2013-07-12,493.99,-4610
2013-07-15,494.1,-4624
2013-07-16,496.22,-4616
2013-07-17,497.5,-4602
2013-07-18,496.84,-4647
2013-07-19,503.76,-4627
2013-07-22,506.16,-4665
2013-07-23,504.29,-4694
2013-07-24,494.18,-4800
2013-07-25,491.78,-4867
2013-07-26,493.93,-4865
2013-07-29,485.69,-4968
2013-07-30,488.54,-4912
2013-07-31,491.85,-4926
2013-08-01,492.43,-4898
2013-08-02,494.66,-4845
2013-08-05,493.66,-4860
2013-08-06,496.56,-4839
2013-08-07,500.1,-4786
2013-08-08,498.22,-4845
2013-08-09,500.62,-4835
2013-08-12,499.46,-4856
2013-08-13,497.73,-4906
2013-08-14,503.57,-4840
2013-08-15,508.22,-4754
2013-08-16,507.79,-4729
2013-08-19,511.02,-4665
2013-08-20,504.81,-4703
2013-08-21,502.7,-4729
2013-08-22,496.12,-4814
2013-08-23,486.82,-4858
2013-08-26,490.54,-4834
2013-08-27,485.57,-4898
2013-08-28,473.3,-5033
2013-08-29,468.55,-5064
2013-08-30,472.7,-5004
2013-09-03,472.17,-5035
2013-09-04,471.45,-5103
2013-09-05,477.57,-5036
2013-09-06,480.03,-4990
2013-09-09,470.16,-5104
2013-09-10,474.53,-5036
2013-09-11,476.4,-5012
2013-09-12,475.59,-5006
2013-09-13,476.42,-4988
2013-09-16,475.57,-5019
2013-09-17,477.73,-5040
2013-09-18,474.26,-5092
2013-09-19,476.09,-5056
2013-09-20,477.19,-5058
2013-09-23,479.09,-4987
2013-09-24,482.82,-4931
2013-09-25,486.22,-4870
2013-09-26,485.11,-4847
2013-09-27,486.61,-4852
2013-09-30,492.63,-4759
2013-10-01,492.24,-4764
2013-10-02,494.39,-4679
2013-10-03,492.3,-4716
2013-10-04,497.5,-4685
2013-10-07,500.47,-4633
2013-10-08,502.22,-4615
2013-10-09,500.67,-4622
2013-10-10,494.81,-4683
2013-10-11,494.53,-4693
2013-10-14,493.62,-4730
2013-10-15,495.72,-4672
2013-10-16,498.96,-4607
2013-10-17,499.59,-4570
2013-10-18,500.83,-4524
2013-10-21,501.57,-4457
2013-10-22,500.57,-4502
2013-10-23,504.05,-4437
2013-10-24,501.17,-4486
2013-10-25,500.75,-4513
2013-10-28,496.46,-4598
2013-10-29,497.08,-4556
2013-10-30,499.07,-4567
2013-10-31,497.41,-4577
2013-11-01,497.08,-4565
2013-11-04,497.07,-4496
2013-11-05,499.79,-4419
2013-11-06,502.52,-4334
2013-11-07,499.86,-4336
2013-11-08,498.61,-4324
2013-11-11,501.08,-4235
2013-11-12,497.65,-4273
2013-11-13,496.12,-4320
2013-11-14,497.85,-4272
2013-11-15,501.34,-4202
2013-11-18,506.48,-4089
2013-11-19,504.71,-4069
2013-11-20,505.52,-3998
2013-11-21,503.54,-4028
2013-11-22,505.64,-3986
2013-11-25,506.46,-4002
2013-11-26,509.16,-3941
2013-11-27,508.43,-3916
2013-11-28,507.71,-3907
2013-11-29,507.78,-3921
2013-12-02,508.53,-3939
2013-12-03,511.62,-3846
2013-12-04,510.88,-3816
2013-12-05,510.03,-3828
2013-12-06,510.12,-3813
2013-12-09,511.23,-3840
2013-12-10,511.6,-3862
2013-12-11,505.31,-3997
2013-12-12,506.92,-3928
2013-12-13,506.06,-3898
2013-12-16,502.04,-3902
2013-12-17,505.67,-3835
2013-12-18,505.25,-3856
2013-12-19,506.28,-3768
2013-12-20,504.45,-3776
2013-12-23,508.68,-3709
2013-12-24,505.62,-3755
2013-12-25,504.42,-3776
2013-12-26,506.55,-3765
2013-12-27,506.41,-3802
2013-12-30,500.35,-3931
2013-12-31,504.63,-3804
2014-01-02,504.51,-3788
2014-01-03,505.37,-3789
2014-01-06,509.1,-3680
2014-01-07,510.12,-3686
2014-01-08,513.9,-3636
2014-01-09,516.98,-3572
2014-01-10,518.94,-3588
2014-01-13,521.11,-3586
2014-01-14,522.31,-3566
2014-01-15,526.68,-3529
2014-01-16,533.54,-3506
2014-01-17,543.59,-3508
2014-01-20,553.67,-3531
2014-01-21,559.91,-3447
2014-01-22,551.92,-3468
2014-01-23,553.55,-3394
2014-01-24,560.19,-3329
2014-01-27,556.52,-3236
2014-02-06,554.68,-3184
2014-02-07,549.76,-3224
2014-02-10,555.9,-3104
2014-02-11,553.9,-3132
2014-02-12,564.25,-3008
2014-02-13,570.18,-2935
2014-02-14,572.22,-2863
2014-02-17,570.2,-2838
2014-02-18,574.56,-2745
2014-02-19,578.12,-2656
2014-02-20,571.04,-2805
2014-02-21,570.57,-2761
2014-02-24,576.58,-2655
2014-02-25,586.2,-2581
2014-02-26,589.81,-2551
2014-02-27,584.79,-2613
2014-02-28,586.48,-2578
2014-03-03,573.38,-2719
2014-03-04,569.97,-2720
2014-03-05,574.94,-2596
2014-03-06,578.56,-2544
2014-03-07,579.75,-2497
2014-03-10,583.69,-2429
2014-03-11,588.5,-2401
2014-03-12,590.02,-2438
2014-03-13,595.22,-2363
2014-03-14,596.83,-2357
2014-03-17,600.36,-2270
2014-03-18,599.85,-2244
2014-03-19,605.59,-2154
2014-03-20,600.26,-2205
2014-03-21,601.75,-2129
2014-03-24,607.55,-1989
2014-03-25,601.85,-2043
2014-03-26,588.06,-2166
2014-03-27,590.14,-2161
2014-03-28,594.29,-2149
2014-03-31,591.57,-2228
2014-04-01,583.85,-2406
2014-04-02,581.67,-2506
2014-04-03,589.44,-2353
2014-04-04,593.04,-2375
2014-04-07,600.57,-2296
2014-04-08,603.25,-2257
2014-04-10,601.33,-2289
2014-04-11,600.57,-2330
2014-04-14,596.11,-2416
2014-04-15,586.09,-2579
2014-04-16,574.29,-2705
2014-04-17,580.31,-2586
2014-04-18,565.33,-2771
2014-04-21,558.14,-2881
2014-04-22,569.87,-2750
2014-04-23,569.36,-2812
2014-04-24,570.46,-2796
2014-04-25,578.92,-2749
2014-04-28,573.1,-2824
2014-04-29,578.0,-2807
2014-05-05,564.85,-2943
2014-05-06,555.11,-3083
2014-05-07,559.97,-3057
2014-05-08,527.09,-3265
2014-05-09,542.46,-3167
2014-05-12,517.05,-3350
2014-05-13,513.91,-3433
2014-05-14,529.53,-3261
2014-05-15,524.05,-3342
2014-05-16,529.49,-3221
2014-05-19,533.04,-3144
2014-05-20,537.52,-3067
2014-05-21,543.88,-2926
2014-05-22,541.73,-2993
2014-05-23,541.49,-3029
2014-05-26,544.06,-2967
2014-05-27,552.75,-2831
2014-05-28,557.34,-2814
2014-05-29,558.45,-2890
2014-05-30,562.02,-2917
2014-06-02,556.8,-3007
2014-06-03,558.76,-2975
2014-06-04,553.46,-3076
2014-06-05,551.1,-3025
2014-06-06,559.04,-2926
2014-06-09,565.61,-2877
2014-06-10,566.89,-2952
2014-06-11,570.36,-2850
2014-06-12,573.77,-2812
2014-06-13,574.48,-2780
2014-06-16,572.37,-2785
2014-06-17,572.25,-2712
2014-06-18,570.03,-2719
2014-06-19,567.35,-2797
2014-06-20,560.78,-2834
2014-06-23,565.92,-2850
2014-06-24,569.74,-2794
2014-06-25,572.27,-2706
2014-06-26,576.4,-2687
2014-06-27,578.82,-2731
2014-06-30,578.13,-2730
2014-07-01,578.07,-2710
2014-07-02,578.8,-2601
2014-07-03,585.02,-2518
2014-07-04,589.35,-2477
2014-07-07,590.69,-2442
2014-07-08,591.47,-2457
2014-07-09,591.6,-2424
2014-07-10,584.88,-2541
2014-07-11,582.77,-2532
2014-07-14,586.23,-2496
2014-07-15,589.31,-2420
2014-07-16,589.68,-2409
2014-07-17,590.37,-2399
2014-07-18,596.26,-2400
2014-07-21,601.04,-2457
2014-07-22,597.98,-2492
2014-07-23,597.5,-2494
2014-07-24,602.06,-2466
2014-07-25,600.14,-2550
2014-07-28,589.45,-2698
2014-07-29,592.24,-2668
2014-07-30,589.33,-2691
2014-07-31,596.07,-2591
2014-08-01,593.9,-2628
2014-08-04,599.04,-2586
2014-08-05,607.73,-2488
2014-08-06,606.7,-2505
2014-08-07,607.62,-2464
2014-08-08,605.43,-2459
2014-08-11,602.13,-2484
2014-08-12,601.78,-2503
2014-08-13,602.76,-2434
2014-08-14,605.25,-2415
2014-08-15,604.24,-2425
2014-08-18,605.08,-2386
2014-08-19,604.64,-2435
2014-08-20,606.7,-2395
2014-08-21,612.94,-2380
2014-08-22,620.14,-2318
2014-08-25,625.88,-2234
2014-08-26,629.06,-2261
2014-08-27,628.77,-2273
2014-08-28,632.03,-2215
2014-08-29,636.65,-2146
2014-09-03,640.75,-2072
2014-09-04,640.22,-2103
2014-09-05,638.65,-2027
2014-09-08,639.85,-1995
2014-09-09,626.92,-2156
2014-09-10,628.8,-2080
2014-09-11,628.99,-2035
2014-09-12,632.5,-1970
2014-09-15,630.34,-1986
2014-09-16,627.66,-2004
2014-09-17,625.66,-2001
2014-09-18,615.8,-2114
2014-09-19,613.29,-2130
2014-09-22,611.93,-2163
2014-09-23,610.39,-2135
2014-09-24,603.59,-2114
2014-09-25,605.1,-2021
2014-09-26,604.98,-2028
2014-09-29,599.78,-2033
2014-09-30,598.8,-2027
2014-10-01,609.27,-1905
2014-10-02,612.66,-1857
2014-10-03,611.55,-1811
2014-10-06,614.42,-1711
2014-10-07,614.08,-1710
2014-10-08,617.26,-1756
2014-10-09,624.34,-1784
2014-10-10,617.72,-1870
2014-10-13,614.22,-1864
2014-10-14,605.79,-1970
2014-10-15,604.29,-1984
2014-10-16,587.17,-2163
2014-10-17,585.28,-2093
2014-10-20,589.24,-2079
2014-10-21,600.55,-2081
2014-10-22,601.59,-2009
2014-10-23,593.53,-2107
2014-10-24,591.51,-2143
2014-10-27,580.8,-2300
2014-10-28,583.13,-2223
2014-10-29,591.2,-2062
2014-10-30,589.14,-2109
2014-10-31,600.84,-1990
2014-11-03,603.15,-1927
2014-11-04,598.39,-1971
2014-11-05,597.01,-2010
2014-11-06,597.85,-1968
2014-11-07,602.59,-1907
2014-11-10,602.12,-1883
2014-11-11,604.23,-1910
2014-11-12,604.01,-1857
2014-11-13,603.16,-1861
2014-11-14,600.36,-1933
2014-11-17,600.93,-1922
2014-11-18,594.25,-1980
2014-11-19,588.35,-2054
2014-11-20,593.32,-1942
2014-11-21,588.03,-2051
2014-11-24,582.53,-2156
2014-11-25,585.91,-2094
2014-11-26,576.04,-2201
2014-11-27,572.89,-2152
2014-11-28,566.58,-2106
2014-12-01,568.01,-2109
2014-12-02,569.43,-2075
2014-12-03,574.88,-1998
2014-12-04,578.38,-2015
2014-12-05,578.76,-2003
2014-12-08,571.68,-2062
2014-12-09,555.31,-2223
2014-12-10,557.19,-2090
2014-12-11,550.11,-2153
2014-12-12,553.93,-2083
2014-12-15,547.93,-2115
2014-12-16,535.14,-2261
2014-12-17,518.22,-2419
2014-12-18,528.45,-2291
2014-12-19,523.09,-2385
2014-12-22,537.54,-2276
2014-12-23,537.88,-2298
2014-12-24,539.44,-2281
2014-12-25,532.01,-2356
2014-12-26,533.37,-2447
2014-12-29,532.68,-2562
2014-12-30,537.57,-2449
2014-12-31,545.63,-2282
2015-01-05,544.45,-2288
2015-01-06,549.66,-2239
2015-01-07,552.05,-2214
2015-01-08,553.47,-2263
2015-01-09,569.73,-2188
2015-01-12,574.32,-2284
2015-01-13,580.6,-2217
2015-01-14,577.01,-2224
2015-01-15,577.74,-2165
2015-01-16,574.81,-2177
2015-01-19,571.51,-2214
2015-01-20,572.22,-2217
2015-01-21,569.12,-2251
2015-01-22,574.54,-2213
2015-01-23,582.38,-2151
2015-01-26,580.64,-2159
2015-01-27,579.3,-2228
2015-01-28,583.76,-2224
2015-01-29,583.28,-2234
2015-01-30,576.07,-2313
2015-02-02,570.37,-2406
2015-02-03,557.47,-2503
2015-02-04,561.45,-2496
2015-02-05,567.17,-2480
2015-02-06,574.13,-2420
2015-02-09,573.55,-2451
2015-02-10,574.52,-2445
2015-02-11,581.76,-2322
2015-02-12,584.67,-2257
2015-02-13,587.24,-2193
2015-02-24,596.95,-2107
2015-02-25,592.66,-2172
2015-02-26,596.72,-2132
2015-02-27,592.57,-2172
2015-03-02,590.73,-2206
2015-03-03,596.72,-2129
2015-03-04,600.39,-2074
2015-03-05,596.91,-2080
2015-03-06,593.97,-2083
2015-03-09,588.44,-2194
2015-03-10,589.66,-2182
2015-03-11,586.54,-2249
2015-03-12,588.53,-2225
2015-03-13,586.1,-2236
2015-03-16,580.8,-2296
2015-03-17,581.76,-2272
2015-03-18,578.68,-2297
2015-03-19,573.74,-2352
2015-03-20,575.44,-2316
2015-03-23,570.89,-2410
2015-03-24,567.43,-2487
2015-03-25,560.93,-2489
2015-03-26,556.16,-2506
2015-03-27,551.42,-2598
2015-03-30,545.19,-2705
2015-03-31,551.13,-2607
2015-04-01,538.91,-2745
2015-04-02,546.85,-2644
2015-04-03,547.85,-2628
2015-04-06,542.97,-2669
2015-04-07,548.11,-2578
2015-04-08,547.72,-2587
2015-04-09,550.52,-2499
2015-04-10,554.03,-2453
2015-04-13,559.54,-2468
2015-04-14,558.67,-2533
2015-04-15,564.5,-2501
2015-04-16,568.28,-2470
2015-04-17,568.32,-2458
2015-04-20,565.04,-2524
2015-04-21,562.24,-2553
2015-04-22,562.51,-2569
2015-04-23,561.25,-2599
2015-04-24,565.77,-2565
2015-04-27,562.4,-2578
2015-05-04,545.08,-2750
2015-05-05,552.65,-2712
2015-05-06,549.3,-2804
2015-05-07,552.98,-2731
2015-05-08,554.51,-2684
2015-05-11,551.67,-2723
2015-05-12,544.41,-2797
2015-05-13,542.82,-2812
2015-05-14,543.69,-2807
2015-05-15,537.44,-2896
2015-05-18,528.95,-3039
2015-05-19,536.82,-2944
2015-05-20,550.1,-2793
2015-05-21,552.56,-2745
2015-05-22,561.82,-2698
2015-05-25,563.0,-2652
2015-05-26,567.2,-2645
2015-05-27,566.48,-2654
2015-05-28,572.97,-2572
2015-05-29,569.56,-2611
2015-06-01,574.98,-2625
2015-06-02,570.31,-2693
2015-06-03,567.9,-2628
2015-06-04,568.99,-2570
2015-06-05,578.07,-2500
2015-06-08,579.83,-2470
2015-06-09,574.47,-2554
2015-06-10,574.1,-2558
2015-06-11,581.05,-2465
2015-06-12,582.73,-2434
2015-06-15,586.48,-2439
2015-06-16,580.35,-2511
2015-06-17,578.87,-2563
2015-06-18,580.35,-2553
2015-06-19,584.7,-2516
2015-06-22,594.08,-2512
2015-06-23,593.07,-2512
2015-06-24,590.02,-2523
2015-06-25,587.99,-2569
2015-06-26,581.75,-2591
2015-06-29,591.75,-2582
2015-06-30,593.05,-2626
2015-07-01,591.5,-2658
2015-07-02,605.7,-2571
2015-07-03,616.43,-2538
2015-07-06,625.22,-2477
2015-07-07,630.27,-2476
2015-07-08,623.17,-2539
2015-07-09,622.1,-2558
2015-07-10,627.28,-2547
2015-07-13,634.06,-2534
2015-07-14,638.69,-2554
2015-07-15,630.89,-2617
2015-07-16,626.9,-2629
2015-07-17,628.63,-2596
2015-07-20,620.54,-2668
2015-07-21,616.61,-2680
2015-07-22,629.85,-2607
2015-07-23,632.01,-2652
2015-07-24,631.26,-2632
2015-07-27,635.46,-2596
2015-07-28,631.47,-2670
2015-07-29,624.7,-2718
2015-07-30,626.57,-2706
2015-07-31,621.06,-2738
2015-08-03,609.47,-2843
2015-08-04,600.76,-2823
2015-08-05,607.08,-2687
2015-08-06,601.04,-2733
2015-08-07,603.76,-2732
2015-08-10,614.53,-2698
2015-08-11,613.05,-2732
2015-08-12,604.24,-2813
2015-08-13,594.26,-2940
2015-08-14,589.03,-2933
2015-08-17,573.15,-3018
2015-08-18,580.22,-2985
2015-08-19,577.82,-3008
2015-08-20,566.69,-3100
2015-08-21,556.3,-3239
2015-08-24,526.93,-3437
2015-08-25,529.98,-3422
2015-08-26,545.89,-3267
2015-08-27,555.81,-3181
2015-08-28,570.87,-3132
2015-08-31,564.75,-3180
2015-09-01,562.31,-3167
2015-09-03,554.3,-3247
2015-09-04,556.81,-3226
2015-09-07,554.93,-3281
2015-09-08,566.72,-3171
2015-09-09,572.34,-3130
2015-09-10,572.07,-3160
2015-09-11,566.74,-3180
2015-09-14,562.17,-3268
2015-09-15,563.27,-3295
2015-09-16,564.13,-3279
2015-09-17,562.48,-3277
2015-09-18,566.25,-3198
2015-09-21,572.12,-3158
2015-09-22,573.2,-3158
2015-09-23,572.72,-3166
2015-09-24,570.25,-3168
2015-09-25,570.38,-3153
2015-09-28,564.88,-3216
2015-09-29,561.19,-3262
2015-09-30,562.64,-3207
2015-10-01,563.54,-3208
2015-10-02,562.31,-3191
2015-10-05,570.0,-3111
2015-10-06,581.29,-2988
2015-10-07,579.57,-3046
2015-10-08,586.78,-2974
2015-10-09,588.02,-3004
2015-10-12,592.1,-2994
2015-10-13,590.84,-2985
2015-10-14,589.98,-3002
2015-10-15,592.4,-2962
2015-10-16,593.02,-2941
2015-10-19,594.61,-2914
2015-10-20,590.45,-2984
2015-10-21,590.24,-3003
2015-10-22,595.08,-2906
2015-10-23,601.74,-2874
2015-10-26,598.61,-2910
2015-10-27,598.44,-2912
2015-10-28,596.24,-2911
2015-10-29,605.2,-2822
2015-10-30,607.37,-2819
2015-11-02,602.76,-2928
2015-11-03,611.71,-2863
2015-11-04,610.6,-2903
2015-11-05,615.18,-2876
2015-11-06,612.36,-2937
2015-11-09,610.66,-2968
2015-11-10,605.27,-3019
2015-11-11,603.53,-3065
2015-11-12,605.58,-3027
2015-11-13,611.27,-2992
2015-11-16,609.21,-3016
2015-11-17,605.05,-3015
2015-11-18,603.34,-3027
2015-11-19,601.9,-3043
2015-11-20,604.46,-2990
2015-11-23,599.99,-3001
2015-11-24,593.83,-3078
2015-11-25,595.7,-3042
2015-11-26,590.4,-3093
2015-11-27,582.86,-3169
2015-11-30,573.2,-3269
2015-12-01,570.41,-3269
2015-12-02,574.42,-3173
2015-12-03,574.38,-3190
2015-12-04,571.62,-3226
2015-12-07,563.62,-3274
2015-12-08,574.15,-3221
2015-12-09,565.2,-3321
2015-12-10,561.04,-3388
2015-12-11,563.43,-3331
2015-12-14,562.22,-3335
2015-12-15,568.0,-3297
2015-12-16,572.55,-3269
2015-12-17,577.11,-3208
2015-12-18,568.18,-3264
2015-12-21,566.9,-3313
2015-12-22,566.35,-3332
2015-12-23,564.27,-3393
2015-12-24,566.17,-3350
2015-12-25,567.67,-3382
2015-12-28,569.9,-3424
2015-12-29,576.29,-3335
2015-12-30,579.45,-3264
2015-12-31,579.03,-3242
2016-01-04,574.41,-3307
2016-01-05,569.94,-3369
2016-01-06,574.57,-3324
2016-01-07,565.36,-3470
2016-01-08,560.05,-3564
2016-01-11,557.87,-3616
2016-01-12,564.26,-3530
2016-01-13,560.37,-3574
2016-01-14,553.03,-3668
2016-01-15,543.04,-3762
2016-01-18,526.37,-3923
2016-01-19,535.77,-3818
2016-01-20,529.44,-3875
2016-01-21,521.88,-3972
2016-01-22,522.24,-3933
2016-01-25,542.35,-3763
2016-01-26,537.73,-3874
2016-01-27,542.69,-3785
2016-01-28,539.47,-3829
2016-01-29,545.25,-3781
2016-02-01,540.56,-3828
2016-02-02,536.45,-3879
2016-02-03,539.07,-3862
2016-02-04,542.15,-3787
2016-02-05,544.75,-3682
2016-02-15,543.79,-3714
2016-02-16,548.05,-3655
2016-02-17,547.05,-3657
2016-02-18,552.49,-3600
2016-02-19,554.03,-3582
2016-02-22,560.71,-3518
2016-02-23,561.28,-3565
2016-02-24,568.04,-3545
2016-02-25,562.82,-3607
2016-02-26,566.11,-3546
2016-02-29,559.37,-3547
2016-03-01,561.56,-3542
2016-03-02,570.18,-3485
2016-03-03,570.39,-3517
2016-03-04,573.65,-3463
2016-03-07,576.2,-3483
2016-03-08,574.71,-3517
2016-03-09,571.71,-3529
2016-03-10,575.91,-3435
2016-03-11,577.26,-3420
2016-03-14,577.98,-3400
2016-03-15,574.04,-3498
2016-03-16,577.07,-3471
2016-03-17,579.26,-3405
2016-03-18,575.82,-3455
2016-03-21,572.27,-3517
2016-03-22,570.91,-3514
2016-03-23,574.71,-3443
2016-03-24,570.66,-3484
2016-03-25,572.08,-3507
2016-03-28,575.72,-3432
2016-03-29,568.28,-3511
2016-03-30,569.91,-3502
2016-03-31,561.22,-3575
2016-04-01,558.43,-3649
2016-04-04,555.82,-3680
2016-04-05,560.32,-3613
2016-04-06,567.79,-3533
2016-04-07,571.6,-3496
2016-04-08,572.34,-3480
2016-04-11,579.27,-3398
2016-04-12,579.84,-3435
2016-04-13,578.02,-3467
2016-04-14,579.49,-3428
2016-04-15,579.86,-3461
2016-04-19,568.28,-3579
2016-04-20,568.03,-3617
2016-04-21,575.73,-3542
2016-04-22,592.48,-3472
2016-04-25,591.58,-3472
2016-04-26,598.48,-3457
2016-04-27,593.96,-3500
2016-04-28,591.67,-3556
2016-04-29,598.37,-3498
2016-05-04,599.07,-3496
2016-05-05,601.51,-3505
2016-05-06,606.52,-3541
2016-05-09,603.85,-3605
2016-05-10,605.05,-3643
2016-05-11,614.06,-3556
2016-05-12,612.12,-3567
2016-05-13,610.82,-3615
2016-05-16,615.78,-3641
2016-05-17,624.75,-3572
2016-05-18,622.45,-3597
2016-05-19,619.2,-3605
2016-05-20,614.81,-3599
2016-05-23,611.03,-3602
2016-05-24,611.62,-3582
2016-05-25,611.89,-3588
2016-05-26,604.34,-3661
2016-05-27,608.11,-3594
2016-05-30,614.5,-3565
2016-05-31,618.44,-3542
2016-06-01,619.86,-3491
2016-06-02,623.37,-3440
2016-06-03,621.88,-3445
2016-06-06,620.05,-3518
2016-06-07,624.65,-3479
2016-06-08,627.87,-3413
2016-06-09,631.26,-3356
2016-06-10,629.84,-3346
2016-06-13,623.58,-3419
2016-06-14,625.43,-3382
2016-06-15,627.02,-3368
2016-06-16,625.11,-3354
2016-06-17,619.25,-3431
2016-06-20,626.46,-3360
2016-06-21,628.0,-3328
2016-06-22,626.41,-3297
2016-06-23,632.27,-3213
2016-06-24,620.77,-3361
2016-06-27,621.27,-3420
2016-06-28,622.2,-3398
2016-06-29,630.12,-3273
2016-06-30,632.26,-3270
2016-07-01,640.3,-3197
2016-07-04,647.96,-3115
2016-07-05,650.88,-3116
2016-07-06,649.46,-3109
2016-07-07,661.12,-3022
2016-07-08,658.68,-3074
2016-07-11,652.26,-3189
2016-07-12,658.9,-3170
2016-07-13,675.12,-3094
2016-07-14,666.69,-3183
2016-07-15,664.56,-3211
2016-07-18,673.5,-3119
2016-07-19,667.76,-3174
2016-07-20,660.26,-3243
2016-07-21,659.57,-3299
2016-07-22,649.87,-3384
2016-07-25,649.3,-3368
2016-07-26,648.59,-3358
2016-07-27,656.11,-3301
2016-07-28,657.14,-3320
2016-07-29,652.23,-3328
2016-08-01,648.38,-3414
2016-08-02,636.05,-3562
